ID_grid,idx,ID,yearID,frac_minus2,frac_minus1,frac_current,frac_plus1,fracLag_minus2,fracLag_minus1,fracLag_current,fracLag_plus1,clust_minus2,clust_minus1,clust_current,clust_plus1,data_split
476,476,217758,2016,0.013157894736842105,0.03260869565217391,0,0,0.011513157894736841,0.009510869565217392,0.0041118421052631585,0,0,0,0,0,train
477,477,217772,2012,0,0,0,0,0.012820512820512822,0,0,0.0023148148148148147,0,0,0,0,train
477,477,217772,2013,0,0,0,0,0,0,0.0023148148148148147,0.0043859649122807015,0,0,0,0,train
477,477,217772,2014,0,0,0,0,0,0.0023148148148148147,0.0043859649122807015,0.007246376811594202,0,0,0,0,train
477,477,217772,2015,0,0,0,0,0.0023148148148148147,0.0043859649122807015,0.007246376811594202,0.0021929824561403508,0,0,0,0,train
477,477,217772,2016,0,0,0,0,0.0043859649122807015,0.007246376811594202,0.0021929824561403508,0,0,0,0,0,train
478,478,217784,2012,0,0,0,0.027777777777777776,0.012820512820512822,0.011904761904761904,0.014583333333333334,0.020833333333333336,0,0,0,0,train
478,478,217784,2013,0,0,0.027777777777777776,0.02631578947368421,0.011904761904761904,0.014583333333333334,0.020833333333333336,0.011513157894736841,0,0,0,0,train
478,478,217784,2014,0,0.027777777777777776,0.02631578947368421,0,0.014583333333333334,0.020833333333333336,0.011513157894736841,0.008152173913043478,0,0,0,0,train
478,478,217784,2015,0.027777777777777776,0.02631578947368421,0,0.013157894736842106,0.020833333333333336,0.011513157894736841,0.008152173913043478,0.00986842105263158,0,0,0,0,train
478,478,217784,2016,0.02631578947368421,0,0.013157894736842106,0.008849557522123895,0.011513157894736841,0.008152173913043478,0.00986842105263158,0.002212389380530974,0,0,0,0,train
479,479,217811,2012,0.025641025641025644,0,0,0,0.025641025641025644,0.011904761904761904,0.0125,0.017361111111111112,0,0,0,0,valid
479,479,217811,2013,0,0,0,0.02631578947368421,0.011904761904761904,0.0125,0.017361111111111112,0.009868421052631578,0,0,0,0,valid
479,479,217811,2014,0,0,0.02631578947368421,0,0.0125,0.017361111111111112,0.009868421052631578,0.008152173913043478,0,0,0,0,valid
479,479,217811,2015,0,0.02631578947368421,0,0,0.017361111111111112,0.009868421052631578,0.008152173913043478,0.006578947368421053,0,0,0,0,valid
479,479,217811,2016,0.02631578947368421,0,0,0,0.009868421052631578,0.008152173913043478,0.006578947368421053,0.002212389380530974,0,0,0,0,valid
480,480,217826,2012,0,0,0.01666666666666667,0.027777777777777776,0.016025641025641028,0.005952380952380952,0.0125,0.005208333333333333,0,0,0,0,test
480,480,217826,2013,0,0.01666666666666667,0.027777777777777776,0.013157894736842105,0.005952380952380952,0.0125,0.005208333333333333,0.011513157894736841,0,0,0,0,test
480,480,217826,2014,0.01666666666666667,0.027777777777777776,0.013157894736842105,0,0.0125,0.005208333333333333,0.011513157894736841,0.008152173913043478,0,0,0,0,test
480,480,217826,2015,0.027777777777777776,0.013157894736842105,0,0.01973684210526316,0.005208333333333333,0.011513157894736841,0.008152173913043478,0.006578947368421053,0,0,0,0,test
480,480,217826,2016,0.013157894736842105,0,0.01973684210526316,0,0.011513157894736841,0.008152173913043478,0.006578947368421053,0.001106194690265487,0,0,0,0,test
481,481,217840,2012,0,0.047619047619047616,0.01666666666666667,0.013888888888888888,0.0032051282051282055,0,0.008333333333333335,0.013888888888888888,0,0,0,0,test
481,481,217840,2013,0.047619047619047616,0.01666666666666667,0.013888888888888888,0.013157894736842105,0,0.008333333333333335,0.013888888888888888,0.011513157894736841,0,0,0,0,test
481,481,217840,2014,0.01666666666666667,0.013888888888888888,0.013157894736842105,0,0.008333333333333335,0.013888888888888888,0.011513157894736841,0.002717391304347826,0,0,0,0,test
481,481,217840,2015,0.013888888888888888,0.013157894736842105,0,0.006578947368421053,0.013888888888888888,0.011513157894736841,0.002717391304347826,0.00904605263157895,0,0,0,0,test
481,481,217840,2016,0.013157894736842105,0,0.006578947368421053,0,0.011513157894736841,0.002717391304347826,0.00904605263157895,0.001106194690265487,0,0,0,0,test
482,482,217878,2012,0,0,0,0,0,0,0.0020833333333333337,0,0,0,0,0,test
482,482,217878,2013,0,0,0,0,0,0.0020833333333333337,0,0,0,0,0,0,test
482,482,217878,2014,0,0,0,0,0.0020833333333333337,0,0,0.002717391304347826,0,0,0,0,test
482,482,217878,2015,0,0,0,0,0,0,0.002717391304347826,8.223684210526316e-4,0,0,0,0,test
482,482,217878,2016,0,0,0,0.008849557522123895,0,0.002717391304347826,8.223684210526316e-4,0,0,0,0,0,test
483,483,217879,2012,0.025641025641025644,0,0,0.05555555555555555,0.019230769230769232,0,0.0041666666666666675,0.01215277777777778,0,0,0,0,valid
483,483,217879,2013,0,0,0.05555555555555555,0.039473684210526314,0,0.0041666666666666675,0.01215277777777778,0.006578947368421052,0,0,0,0,valid
483,483,217879,2014,0,0.05555555555555555,0.039473684210526314,0.010869565217391304,0.0041666666666666675,0.01215277777777778,0.006578947368421052,0.014945652173913044,0,0,0,0,valid
483,483,217879,2015,0.05555555555555555,0.039473684210526314,0.010869565217391304,0.006578947368421053,0.01215277777777778,0.006578947368421052,0.014945652173913044,0.002467105263157895,0,0,0,0,valid
483,483,217879,2016,0.039473684210526314,0.010869565217391304,0.006578947368421053,0,0.006578947368421052,0.014945652173913044,0.002467105263157895,0,0,0,0,0,valid
484,484,217959,2012,0,0,0,0,0,0,0,0,0,0,0,0,train
484,484,217959,2013,0,0,0,0,0,0,0,0,0,0,0,0,train
484,484,217959,2014,0,0,0,0,0,0,0,0.0018115942028985505,0,0,0,0,train
484,484,217959,2015,0,0,0,0,0,0,0.0018115942028985505,0.0010964912280701754,0,0,0,0,train
484,484,217959,2016,0,0,0,0,0,0.0018115942028985505,0.0010964912280701754,0.0014749262536873158,0,0,0,0,train
485,485,217960,2012,0,0,0,0,0.008547008547008548,0,0,0,0,0,0,0,train
485,485,217960,2013,0,0,0,0,0,0,0,0,0,0,0,0,train
485,485,217960,2014,0,0,0,0,0,0,0,0,0,0,0,0,train
485,485,217960,2015,0,0,0,0,0,0,0,0,0,0,0,0,train
485,485,217960,2016,0,0,0,0,0,0,0,0,0,0,0,0,train
486,486,217973,2012,0.05128205128205129,0,0,0,0.012820512820512822,0,0.0020833333333333337,0.017361111111111112,0,0,0,0,train
486,486,217973,2013,0,0,0,0.013157894736842105,0,0.0020833333333333337,0.017361111111111112,0.008223684210526315,0,0,0,0,train
486,486,217973,2014,0,0,0.013157894736842105,0.021739130434782608,0.0020833333333333337,0.017361111111111112,0.008223684210526315,0.008152173913043478,0,0,0,0,train
486,486,217973,2015,0,0.013157894736842105,0.021739130434782608,0,0.017361111111111112,0.008223684210526315,0.008152173913043478,0.0032894736842105266,0,0,0,0,train
486,486,217973,2016,0.013157894736842105,0.021739130434782608,0,0,0.008223684210526315,0.008152173913043478,0.0032894736842105266,0,0,0,0,0,train
487,487,218208,2012,0,0,0.01666666666666667,0,0.006410256410256411,0.011904761904761904,0.006250000000000001,0.022569444444444448,0,0,0,0,train
487,487,218208,2013,0,0.01666666666666667,0,0.013157894736842105,0.011904761904761904,0.006250000000000001,0.022569444444444448,0.014802631578947368,0,0,0,0,train
487,487,218208,2014,0.01666666666666667,0,0.013157894736842105,0,0.006250000000000001,0.022569444444444448,0.014802631578947368,0.008152173913043478,0,0,0,0,train
487,487,218208,2015,0,0.013157894736842105,0,0.026315789473684213,0.022569444444444448,0.014802631578947368,0.008152173913043478,0.011513157894736843,0,0,0,0,train
487,487,218208,2016,0.013157894736842105,0,0.026315789473684213,0,0.014802631578947368,0.008152173913043478,0.011513157894736843,0.003318584070796461,0,0,0,0,train
488,488,218209,2012,0,0,0,0,0.019230769230769232,0,0.006250000000000001,0.008680555555555556,0,0,0,0,train
488,488,218209,2013,0,0,0,0,0,0.006250000000000001,0.008680555555555556,0.009868421052631578,0,0,0,0,train
488,488,218209,2014,0,0,0,0,0.006250000000000001,0.008680555555555556,0.009868421052631578,0.004076086956521739,0,0,0,0,train
488,488,218209,2015,0,0,0,0,0.008680555555555556,0.009868421052631578,0.004076086956521739,0.011513157894736843,0,0,0,0,train
488,488,218209,2016,0,0,0,0,0.009868421052631578,0.004076086956521739,0.011513157894736843,0,0,0,0,0,train
489,489,218235,2012,0.025641025641025644,0.09523809523809523,0.01666666666666667,0.027777777777777776,0.022435897435897436,0.005952380952380952,0.008333333333333335,0.01388888888888889,0,0,0,0,valid
489,489,218235,2013,0.09523809523809523,0.01666666666666667,0.027777777777777776,0,0.005952380952380952,0.008333333333333335,0.01388888888888889,0.013157894736842105,0,0,0,0,valid
489,489,218235,2014,0.01666666666666667,0.027777777777777776,0,0.03260869565217391,0.008333333333333335,0.01388888888888889,0.013157894736842105,0.010869565217391304,0,0,0,0,valid
489,489,218235,2015,0.027777777777777776,0,0.03260869565217391,0.006578947368421053,0.01388888888888889,0.013157894736842105,0.010869565217391304,0.008223684210526317,0,0,0,0,valid
489,489,218235,2016,0,0.03260869565217391,0.006578947368421053,0,0.013157894736842105,0.010869565217391304,0.008223684210526317,0.004424778761061948,0,0,0,0,valid
490,490,218247,2012,0.05128205128205129,0,0,0.027777777777777776,0.009615384615384616,0.017857142857142856,0.012500000000000002,0.019097222222222224,0,0,0,0,train
490,490,218247,2013,0,0,0.027777777777777776,0,0.017857142857142856,0.012500000000000002,0.019097222222222224,0.014802631578947368,0,0,0,0,train
490,490,218247,2014,0,0.027777777777777776,0,0.010869565217391304,0.012500000000000002,0.019097222222222224,0.014802631578947368,0.016304347826086956,0,0,0,0,train
490,490,218247,2015,0.027777777777777776,0,0.010869565217391304,0,0.019097222222222224,0.014802631578947368,0.016304347826086956,0.013157894736842108,0,0,0,0,train
490,490,218247,2016,0,0.010869565217391304,0,0,0.014802631578947368,0.016304347826086956,0.013157894736842108,0.004424778761061948,0,0,0,0,train
491,491,218289,2012,0,0,0.03333333333333334,0,0,0,0,0.005208333333333334,0,0,0,0,train
491,491,218289,2013,0,0.03333333333333334,0,0,0,0,0.005208333333333334,0.004934210526315789,0,0,0,0,train
491,491,218289,2014,0.03333333333333334,0,0,0,0,0.005208333333333334,0.004934210526315789,0.001358695652173913,0,0,0,0,train
491,491,218289,2015,0,0,0,0,0.005208333333333334,0.004934210526315789,0.001358695652173913,0.0016447368421052633,0,0,0,0,train
491,491,218289,2016,0,0,0,0,0.004934210526315789,0.001358695652173913,0.0016447368421052633,0,0,0,0,0,train
492,492,218290,2012,0,0,0,0.013888888888888888,0,0.005952380952380952,0.008333333333333335,0.010416666666666668,0,0,0,0,train
492,492,218290,2013,0,0,0.013888888888888888,0.013157894736842105,0.005952380952380952,0.008333333333333335,0.010416666666666668,0.009868421052631578,0,0,0,0,train
492,492,218290,2014,0,0.013888888888888888,0.013157894736842105,0,0.008333333333333335,0.010416666666666668,0.009868421052631578,0.002717391304347826,0,0,0,0,train
492,492,218290,2015,0.013888888888888888,0.013157894736842105,0,0,0.010416666666666668,0.009868421052631578,0.002717391304347826,0.00986842105263158,0,0,0,0,train
492,492,218290,2016,0.013157894736842105,0,0,0,0.009868421052631578,0.002717391304347826,0.00986842105263158,0,0,0,0,0,train
493,493,218300,2012,0,0,0,0,0,0,0.0020833333333333337,0.001736111111111111,0,0,0,0,train
493,493,218300,2013,0,0,0,0,0,0.0020833333333333337,0.001736111111111111,0,0,0,0,0,train
493,493,218300,2014,0,0,0,0,0.0020833333333333337,0.001736111111111111,0,0,0,0,0,0,train
493,493,218300,2015,0,0,0,0,0.001736111111111111,0,0,0,0,0,0,0,train
493,493,218300,2016,0,0,0,0,0,0,0,0,0,0,0,0,train
494,494,218314,2012,0,0,0,0.013888888888888888,0.018315018315018312,0,0.004761904761904762,0.017857142857142856,0,0,0,0,valid
494,494,218314,2013,0,0,0.013888888888888888,0,0,0.004761904761904762,0.017857142857142856,0.009398496240601503,0,0,0,0,valid
494,494,218314,2014,0,0.013888888888888888,0,0,0.004761904761904762,0.017857142857142856,0.009398496240601503,0.007763975155279503,0,0,0,0,valid
494,494,218314,2015,0.013888888888888888,0,0,0,0.017857142857142856,0.009398496240601503,0.007763975155279503,0.0028195488721804514,0,0,0,0,valid
494,494,218314,2016,0,0,0,0,0.009398496240601503,0.007763975155279503,0.0028195488721804514,0,0,0,0,0,valid
495,495,218332,2012,0,0,0.01666666666666667,0.013888888888888888,0.019230769230769232,0.011904761904761904,0.010416666666666668,0.008680555555555556,0,0,0,0,valid
495,495,218332,2013,0,0.01666666666666667,0.013888888888888888,0,0.011904761904761904,0.010416666666666668,0.008680555555555556,0.006578947368421052,0,0,0,0,valid
495,495,218332,2014,0.01666666666666667,0.013888888888888888,0,0,0.010416666666666668,0.008680555555555556,0.006578947368421052,0.009510869565217392,0,0,0,0,valid
495,495,218332,2015,0.013888888888888888,0,0,0.006578947368421053,0.008680555555555556,0.006578947368421052,0.009510869565217392,0.00493421052631579,0,0,0,0,valid
495,495,218332,2016,0,0,0.006578947368421053,0,0.006578947368421052,0.009510869565217392,0.00493421052631579,0.001106194690265487,0,0,0,0,valid
496,496,218344,2012,0,0,0,0,0,0,0.006250000000000001,0.005208333333333334,0,0,0,0,train
496,496,218344,2013,0,0,0,0,0,0.006250000000000001,0.005208333333333334,0.001644736842105263,0,0,0,0,train
496,496,218344,2014,0,0,0,0,0.006250000000000001,0.005208333333333334,0.001644736842105263,0.001358695652173913,0,0,0,0,train
496,496,218344,2015,0,0,0,0,0.005208333333333334,0.001644736842105263,0.001358695652173913,8.223684210526316e-4,0,0,0,0,train
496,496,218344,2016,0,0,0,0,0.001644736842105263,0.001358695652173913,8.223684210526316e-4,0,0,0,0,0,train
497,497,218345,2012,0.05128205128205129,0,0.01666666666666667,0.06944444444444445,0.016025641025641028,0,0.0041666666666666675,0.01388888888888889,0,0,0,0,valid
497,497,218345,2013,0,0.01666666666666667,0.06944444444444445,0.013157894736842105,0,0.0041666666666666675,0.01388888888888889,0.008223684210526315,0,0,0,0,valid
497,497,218345,2014,0.01666666666666667,0.06944444444444445,0.013157894736842105,0.021739130434782608,0.0041666666666666675,0.01388888888888889,0.008223684210526315,0.012228260869565218,0,0,0,0,valid
497,497,218345,2015,0.06944444444444445,0.013157894736842105,0.021739130434782608,0.006578947368421053,0.01388888888888889,0.008223684210526315,0.012228260869565218,0.002467105263157895,0,0,0,0,valid
497,497,218345,2016,0.013157894736842105,0.021739130434782608,0.006578947368421053,0,0.008223684210526315,0.012228260869565218,0.002467105263157895,0.001106194690265487,0,0,0,0,valid
498,498,218372,2012,0,0,0,0.013888888888888888,0.025641025641025644,0,0.006250000000000001,0.020833333333333336,0,0,0,0,test
498,498,218372,2013,0,0,0.013888888888888888,0,0,0.006250000000000001,0.020833333333333336,0.014802631578947368,0,0,0,0,test
498,498,218372,2014,0,0.013888888888888888,0,0.010869565217391304,0.006250000000000001,0.020833333333333336,0.014802631578947368,0.014945652173913044,0,0,0,0,test
498,498,218372,2015,0.013888888888888888,0,0.010869565217391304,0,0.020833333333333336,0.014802631578947368,0.014945652173913044,0.009868421052631582,0,0,0,0,test
498,498,218372,2016,0,0.010869565217391304,0,0,0.014802631578947368,0.014945652173913044,0.009868421052631582,0.001106194690265487,0,0,0,0,test
499,499,218412,2012,0,0,0,0,0,0,0,0,0,0,0,0,test
499,499,218412,2013,0,0,0,0,0,0,0,0,0,0,0,0,test
499,499,218412,2014,0,0,0,0,0,0,0,0,0,0,0,0,test
499,499,218412,2015,0,0,0,0,0,0,0,0,0,0,0,0,test
499,499,218412,2016,0,0,0,0,0,0,0,0.0029498525073746317,0,0,0,0,test
500,500,218413,2012,0,0,0,0,0,0.005952380952380952,0.006250000000000001,0.008680555555555556,0,0,0,0,train
500,500,218413,2013,0,0,0,0.013157894736842105,0.005952380952380952,0.006250000000000001,0.008680555555555556,0.008223684210526315,0,0,0,0,train
500,500,218413,2014,0,0,0.013157894736842105,0,0.006250000000000001,0.008680555555555556,0.008223684210526315,0.001358695652173913,0,0,0,0,train
500,500,218413,2015,0,0.013157894736842105,0,0.006578947368421053,0.008680555555555556,0.008223684210526315,0.001358695652173913,0.0032894736842105266,0,0,0,0,train
500,500,218413,2016,0.013157894736842105,0,0.006578947368421053,0,0.008223684210526315,0.001358695652173913,0.0032894736842105266,0,0,0,0,0,train
501,501,218437,2012,0,0,0,0,0,0,0.0027777777777777783,0,0,0,0,0,train
501,501,218437,2013,0,0,0,0,0,0.0027777777777777783,0,0,0,0,0,0,train
501,501,218437,2014,0,0,0,0,0.0027777777777777783,0,0,0.0018115942028985505,0,0,0,0,train
501,501,218437,2015,0,0,0,0,0,0,0.0018115942028985505,0,0,0,0,0,train
501,501,218437,2016,0,0,0,0,0,0.0018115942028985505,0,0.0014749262536873158,0,0,0,0,train
502,502,218453,2012,0,0,0,0,0.016025641025641028,0,0.0041666666666666675,0.010416666666666666,0,0,0,0,train
502,502,218453,2013,0,0,0,0,0,0.0041666666666666675,0.010416666666666666,0.009868421052631578,0,0,0,0,train
502,502,218453,2014,0,0,0,0,0.0041666666666666675,0.010416666666666666,0.009868421052631578,0.012228260869565218,0,0,0,0,train
502,502,218453,2015,0,0,0,0,0.010416666666666666,0.009868421052631578,0.012228260869565218,0.00986842105263158,0,0,0,0,train
502,502,218453,2016,0,0,0,0,0.009868421052631578,0.012228260869565218,0.00986842105263158,0.001106194690265487,0,0,0,0,train
503,503,218506,2012,0,0,0,0,0,0,0.0041666666666666675,0.001736111111111111,0,0,0,0,train
503,503,218506,2013,0,0,0,0,0,0.0041666666666666675,0.001736111111111111,0,0,0,0,0,train
503,503,218506,2014,0,0,0,0,0.0041666666666666675,0.001736111111111111,0,0.001358695652173913,0,0,0,0,train
503,503,218506,2015,0,0,0,0,0.001736111111111111,0,0.001358695652173913,0,0,0,0,0,train
503,503,218506,2016,0,0,0,0,0,0.001358695652173913,0,0,0,0,0,0,train
504,504,218507,2012,0,0,0,0,0.010256410256410258,0,0,0.002777777777777778,0,0,0,0,valid
504,504,218507,2013,0,0,0,0,0,0,0.002777777777777778,0.002631578947368421,0,0,0,0,valid
504,504,218507,2014,0,0,0,0,0,0.002777777777777778,0.002631578947368421,0.004347826086956522,0,0,0,0,valid
504,504,218507,2015,0,0,0,0,0.002777777777777778,0.002631578947368421,0.004347826086956522,0,0,0,0,0,valid
504,504,218507,2016,0,0,0,0,0.002631578947368421,0.004347826086956522,0,0,0,0,0,0,valid
505,505,218547,2012,0,0,0.01666666666666667,0,0,0,0,0.001984126984126984,0,0,0,0,train
505,505,218547,2013,0,0.01666666666666667,0,0,0,0,0.001984126984126984,0,0,0,0,0,train
505,505,218547,2014,0.01666666666666667,0,0,0.010869565217391304,0,0.001984126984126984,0,0,0,0,0,0,train
505,505,218547,2015,0,0,0.010869565217391304,0,0.001984126984126984,0,0,0,0,0,0,0,train
505,505,218547,2016,0,0.010869565217391304,0,0,0,0,0,0.0012642225031605564,0,0,0,0,train
506,506,218786,2012,0,0,0,0,0.006410256410256411,0.011904761904761904,0.010416666666666668,0.005208333333333333,0,0,0,0,train
506,506,218786,2013,0,0,0,0,0.011904761904761904,0.010416666666666668,0.005208333333333333,0.001644736842105263,0,0,0,0,train
506,506,218786,2014,0,0,0,0,0.010416666666666668,0.005208333333333333,0.001644736842105263,0.010869565217391304,0,0,0,0,train
506,506,218786,2015,0,0,0,0,0.005208333333333333,0.001644736842105263,0.010869565217391304,0.0016447368421052633,0,0,0,0,train
506,506,218786,2016,0,0,0,0,0.001644736842105263,0.010869565217391304,0.0016447368421052633,0.001106194690265487,0,0,0,0,train
507,507,218798,2012,0,0,0,0,0,0,0.003333333333333334,0,0,0,0,0,train
507,507,218798,2013,0,0,0,0,0,0.003333333333333334,0,0,0,0,0,0,train
507,507,218798,2014,0,0,0,0,0.003333333333333334,0,0,0.002173913043478261,0,0,0,0,train
507,507,218798,2015,0,0,0,0,0,0,0.002173913043478261,0,0,0,0,0,train
507,507,218798,2016,0,0,0,0,0,0.002173913043478261,0,0,0,0,0,0,train
508,508,218799,2012,0,0,0,0,0,0,0.0020833333333333337,0.001736111111111111,0,0,0,0,train
508,508,218799,2013,0,0,0,0,0,0.0020833333333333337,0.001736111111111111,0.004934210526315789,0,0,0,0,train
508,508,218799,2014,0,0,0,0,0.0020833333333333337,0.001736111111111111,0.004934210526315789,0.005434782608695652,0,0,0,0,train
508,508,218799,2015,0,0,0,0,0.001736111111111111,0.004934210526315789,0.005434782608695652,8.223684210526316e-4,0,0,0,0,train
508,508,218799,2016,0,0,0,0,0.004934210526315789,0.005434782608695652,8.223684210526316e-4,0,0,0,0,0,train
509,509,218891,2012,0,0,0,0,0,0,0.010416666666666668,0.008680555555555556,0,0,0,0,train
509,509,218891,2013,0,0,0,0,0,0.010416666666666668,0.008680555555555556,0.006578947368421052,0,0,0,0,train
509,509,218891,2014,0,0,0,0,0.010416666666666668,0.008680555555555556,0.006578947368421052,0.008152173913043478,0,0,0,0,train
509,509,218891,2015,0,0,0,0,0.008680555555555556,0.006578947368421052,0.008152173913043478,0.005756578947368422,0,0,0,0,train
509,509,218891,2016,0,0,0,0,0.006578947368421052,0.008152173913043478,0.005756578947368422,0.001106194690265487,0,0,0,0,train
510,510,218892,2012,0.07692307692307693,0,0,0.013888888888888888,0,0,0.0041666666666666675,0.010416666666666666,0,0,0,0,train
510,510,218892,2013,0,0,0.013888888888888888,0.039473684210526314,0,0.0041666666666666675,0.010416666666666666,0.001644736842105263,0,0,0,0,train
510,510,218892,2014,0,0.013888888888888888,0.039473684210526314,0.021739130434782608,0.0041666666666666675,0.010416666666666666,0.001644736842105263,0.005434782608695652,0,0,0,0,train
510,510,218892,2015,0.013888888888888888,0.039473684210526314,0.021739130434782608,0.03289473684210527,0.010416666666666666,0.001644736842105263,0.005434782608695652,0.0016447368421052633,0,0,0,0,train
510,510,218892,2016,0.039473684210526314,0.021739130434782608,0.03289473684210527,0,0.001644736842105263,0.005434782608695652,0.0016447368421052633,0.001106194690265487,0,0,0,0,train
511,511,218903,2012,0,0,0,0.04166666666666667,0,0,0.006250000000000001,0.003472222222222222,0,0,0,0,train
511,511,218903,2013,0,0,0.04166666666666667,0.013157894736842105,0,0.006250000000000001,0.003472222222222222,0.006578947368421052,0,0,0,0,train
511,511,218903,2014,0,0.04166666666666667,0.013157894736842105,0.010869565217391304,0.006250000000000001,0.003472222222222222,0.006578947368421052,0.004076086956521739,0,0,0,0,train
511,511,218903,2015,0.04166666666666667,0.013157894736842105,0.010869565217391304,0.006578947368421053,0.003472222222222222,0.006578947368421052,0.004076086956521739,0.002467105263157895,0,0,0,0,train
511,511,218903,2016,0.013157894736842105,0.010869565217391304,0.006578947368421053,0,0.006578947368421052,0.004076086956521739,0.002467105263157895,0,0,0,0,0,train
512,512,218929,2012,0,0,0,0,0.0032051282051282055,0,0.010416666666666668,0.003472222222222222,0,0,0,0,test
512,512,218929,2013,0,0,0,0.013157894736842105,0,0.010416666666666668,0.003472222222222222,0.004934210526315789,0,0,0,0,test
512,512,218929,2014,0,0,0.013157894736842105,0,0.010416666666666668,0.003472222222222222,0.004934210526315789,0.008152173913043478,0,0,0,0,test
512,512,218929,2015,0,0.013157894736842105,0,0.013157894736842106,0.003472222222222222,0.004934210526315789,0.008152173913043478,0.006578947368421053,0,0,0,0,test
512,512,218929,2016,0.013157894736842105,0,0.013157894736842106,0,0.004934210526315789,0.008152173913043478,0.006578947368421053,0.001106194690265487,0,0,0,0,test
513,513,218930,2012,0,0,0,0.027777777777777776,0.016025641025641028,0,0.008333333333333335,0.017361111111111112,0,0,0,0,train
513,513,218930,2013,0,0,0.027777777777777776,0,0,0.008333333333333335,0.017361111111111112,0.008223684210526315,0,0,0,0,train
513,513,218930,2014,0,0.027777777777777776,0,0.021739130434782608,0.008333333333333335,0.017361111111111112,0.008223684210526315,0.008152173913043478,0,0,0,0,train
513,513,218930,2015,0.027777777777777776,0,0.021739130434782608,0.006578947368421053,0.017361111111111112,0.008223684210526315,0.008152173913043478,0.006578947368421053,0,0,0,0,train
513,513,218930,2016,0,0.021739130434782608,0.006578947368421053,0.008849557522123895,0.008223684210526315,0.008152173913043478,0.006578947368421053,0,0,0,0,0,train
514,514,218931,2012,0,0,0,0,0.010256410256410258,0,0.006666666666666668,0.016666666666666666,0,0,0,0,train
514,514,218931,2013,0,0,0,0,0,0.006666666666666668,0.016666666666666666,0.002631578947368421,0,0,0,0,train
514,514,218931,2014,0,0,0,0,0.006666666666666668,0.016666666666666666,0.002631578947368421,0.004347826086956522,0,0,0,0,train
514,514,218931,2015,0,0,0,0,0.016666666666666666,0.002631578947368421,0.004347826086956522,0.0026315789473684214,0,0,0,0,train
514,514,218931,2016,0,0,0,0,0.002631578947368421,0.004347826086956522,0.0026315789473684214,0,0,0,0,0,train
515,515,218970,2012,0,0,0,0,0,0,0.006250000000000001,0.006944444444444445,0,0,0,0,test
515,515,218970,2013,0,0,0,0,0,0.006250000000000001,0.006944444444444445,0.006578947368421052,0,0,0,0,test
515,515,218970,2014,0,0,0,0,0.006250000000000001,0.006944444444444445,0.006578947368421052,0.006793478260869565,0,0,0,0,test
515,515,218970,2015,0,0,0,0,0.006944444444444445,0.006578947368421052,0.006793478260869565,0.0016447368421052633,0,0,0,0,test
515,515,218970,2016,0,0,0,0,0.006578947368421052,0.006793478260869565,0.0016447368421052633,0,0,0,0,0,test
516,516,219029,2012,0,0,0,0,0.012820512820512822,0.005952380952380952,0.0125,0.010416666666666668,0,0,0,0,valid
516,516,219029,2013,0,0,0,0,0.005952380952380952,0.0125,0.010416666666666668,0.009868421052631578,0,0,0,0,valid
516,516,219029,2014,0,0,0,0.010869565217391304,0.0125,0.010416666666666668,0.009868421052631578,0.012228260869565216,0,0,0,0,valid
516,516,219029,2015,0,0,0.010869565217391304,0,0.010416666666666668,0.009868421052631578,0.012228260869565216,0.011513157894736843,0,0,0,0,valid
516,516,219029,2016,0,0.010869565217391304,0,0,0.009868421052631578,0.012228260869565216,0.011513157894736843,0.004424778761061948,0,0,0,0,valid
517,517,219030,2012,0,0,0.01666666666666667,0,0.007326007326007326,0,0.004761904761904762,0.01984126984126984,0,0,0,0,valid
517,517,219030,2013,0,0.01666666666666667,0,0,0,0.004761904761904762,0.01984126984126984,0.0037593984962406013,0,0,0,0,valid
517,517,219030,2014,0.01666666666666667,0,0,0,0.004761904761904762,0.01984126984126984,0.0037593984962406013,0.007763975155279503,0,0,0,0,valid
517,517,219030,2015,0,0,0,0.006578947368421053,0.01984126984126984,0.0037593984962406013,0.007763975155279503,0.0018796992481203009,0,0,0,0,valid
517,517,219030,2016,0,0,0.006578947368421053,0,0.0037593984962406013,0.007763975155279503,0.0018796992481203009,0.0012642225031605564,0,0,0,0,valid
518,518,219071,2012,0,0,0,0,0.009615384615384616,0,0.0041666666666666675,0.006944444444444444,0,0,0,0,train
518,518,219071,2013,0,0,0,0,0,0.0041666666666666675,0.006944444444444444,0.004934210526315789,0,0,0,0,train
518,518,219071,2014,0,0,0,0,0.0041666666666666675,0.006944444444444444,0.004934210526315789,0.004076086956521739,0,0,0,0,train
518,518,219071,2015,0,0,0,0,0.006944444444444444,0.004934210526315789,0.004076086956521739,0.005756578947368422,0,0,0,0,train
518,518,219071,2016,0,0,0,0,0.004934210526315789,0.004076086956521739,0.005756578947368422,0,0,0,0,0,train
519,519,219096,2012,0,0,0,0,0,0,0.002380952380952381,0,0,0,0,0,train
519,519,219096,2013,0,0,0,0,0,0.002380952380952381,0,0,0,0,0,0,train
519,519,219096,2014,0,0,0,0,0.002380952380952381,0,0,0.004658385093167702,0,0,0,0,train
519,519,219096,2015,0,0,0,0,0,0,0.004658385093167702,0,0,0,0,0,train
519,519,219096,2016,0,0,0,0,0,0.004658385093167702,0,0,0,0,0,0,train
